,aircraft,airport
0,TranspCom#3,ORY
1,TranspCom#1,CDG
2,TranspCom#2,ORY
3,TranspCom#4,CDG
4,CRJ700#1,TLS
5,A320#19,TLS
6,A318#7,BIQ
7,A320#12,ORY
8,A319#16,MRS
9,A319#18,LYS
10,A319#2,PUF
11,F100#5,PUF
12,A320#16,CDG
13,A320#1,BES
14,A319#3,MPL
15,CRJ100#1,BIQ
16,A318#4,NCE
17,A319#17,CDG
18,A321#4,ORY
19,A319#15,MPL
20,A321#1,CDG
21,A319#1,BES
22,A319#7,ORY
23,A319#4,ORY
24,A320#4,MLH
25,A320#6,NTE
26,A320#7,TLS
27,ERJ145#3,CDG
28,A320#13,SXB
29,A320#14,LIG
30,A319#10,TLS
31,CRJ100#4,BOD
32,A320#3,BIA
33,A318#6,ORY
34,A320#24,MRS
35,A318#2,ETZ
36,A320#21,MRS
37,A319#9,CFE
38,A319#8,SXB
39,A318#5,NCE
40,A320#18,BOD
41,A320#22,NCE
42,A320#9,TLS
43,A320#20,NTE
44,A320#10,ORY
45,CRJ700#2,RNS
46,A320#23,MRS
47,A320#5,ORY
48,ERJ135#2,LEH
49,A320#15,MLH
50,A321#2,LYS
51,A320#11,TLS
52,A321#5,MPL
53,A319#6,TLN
54,A321#3,BOD
55,A319#5,ORY
56,A320#8,TLS
57,BAE300#3,SXB
58,A320#2,AJA
59,A320#17,MRS
60,CRJ100#2,FSC
61,A319#14,BOD
62,A319#11,ORY
63,A319#12,ORY
64,A318#1,CFE
65,BAE200#3,UIP
66,A318#8,ORY
67,CRJ100#3,RNS
68,F100#3,NTE
69,ERJ145#4,CFR
70,F100#6,RNS
71,ERJ145#5,NCE
72,A319#13,LIL
73,F100#2,SXB
74,F100#1,BES
75,BAE200#2,RNS
76,CRJ700#3,NCE
77,A318#3,NTE
78,ERJ145#2,LDE
79,F100#4,BES
80,BAE300#2,LRT
81,ERJ135#1,ORY
82,BAE300#1,LIG
83,ERJ145#1,AVN
84,BAE200#1,RDZ
