,cost,n_pass,flight,total_cost
1294,212.5,23.0,4651.0,4887.5
1295,225.0,55.0,4654.0,12375.0
1296,225.0,30.0,4654.0,6750.0
1297,225.0,42.0,4654.0,9450.0
1298,225.0,15.0,4654.0,3375.0
1299,162.5,36.0,4264.0,5850.0
1300,162.5,28.0,4264.0,4550.0
1301,162.5,35.0,4264.0,5687.5
1302,162.5,29.0,4264.0,4712.5
1303,162.5,38.0,4265.0,6175.0
1304,162.5,81.0,4265.0,13162.5
1305,162.5,59.0,4265.0,9587.5
1306,162.5,16.0,4265.0,2600.0
1307,162.5,87.0,4268.0,14137.5
1308,162.5,15.0,4268.0,2437.5
1309,162.5,117.0,4268.0,19012.5
1310,162.5,17.0,4268.0,2762.5
1311,162.5,109.0,4273.0,17712.5
1312,162.5,17.0,4273.0,2762.5
1313,162.5,108.0,4273.0,17550.0
1314,162.5,17.0,4273.0,2762.5
1315,162.5,56.0,4272.0,9100.0
1316,162.5,69.0,4272.0,11212.5
1317,162.5,53.0,4272.0,8612.5
1318,162.5,79.0,4272.0,12837.5
1319,162.5,76.0,4279.0,12350.0
1320,162.5,42.0,4279.0,6825.0
1321,162.5,46.0,4279.0,7475.0
1322,162.5,21.0,4279.0,3412.5
1323,162.5,75.0,4274.0,12187.5
1324,162.5,20.0,4274.0,3250.0
1325,162.5,101.0,4274.0,16412.5
1326,162.5,22.0,4274.0,3575.0
1327,162.5,106.0,4275.0,17225.0
1328,162.5,29.0,4275.0,4712.5
1329,162.5,111.0,4275.0,18037.5
1330,162.5,24.0,4275.0,3900.0
1331,200.0,63.0,4483.0,12600.0
1332,200.0,71.0,4483.0,14200.0
1333,200.0,86.0,4483.0,17200.0
1334,200.0,20.0,4483.0,4000.0
1335,212.5,52.0,4488.0,11050.0
1336,212.5,80.0,4488.0,17000.0
1337,212.5,67.0,4488.0,14237.5
1338,212.5,31.0,4488.0,6587.5
1339,200.0,88.0,4487.0,17600.0
1340,200.0,29.0,4487.0,5800.0
1341,200.0,49.0,4487.0,9800.0
1342,200.0,17.0,4487.0,3400.0
1343,212.5,58.0,4492.0,12325.0
1344,212.5,75.0,4492.0,15937.5
1345,212.5,50.0,4492.0,10625.0
1346,212.5,57.0,4492.0,12112.5
1347,200.0,67.0,4489.0,13400.0
1348,200.0,71.0,4489.0,14200.0
1349,200.0,92.0,4489.0,18400.0
1350,200.0,18.0,4489.0,3600.0
1351,237.5,87.0,4563.0,20662.5
1352,237.5,22.0,4563.0,5225.0
1353,237.5,41.0,4563.0,9737.5
1354,237.5,55.0,4563.0,13062.5
1355,237.5,81.0,4564.0,19237.5
1356,237.5,10.0,4564.0,2375.0
1357,237.5,71.0,4564.0,16862.5
1358,237.5,13.0,4564.0,3087.5
1359,237.5,109.0,4567.0,25887.5
1360,237.5,46.0,4567.0,10925.0
1361,237.5,56.0,4567.0,13300.0
1362,237.5,25.0,4567.0,5937.5
1363,237.5,92.0,4568.0,21850.0
1364,237.5,35.0,4568.0,8312.5
1365,237.5,107.0,4568.0,25412.5
1366,237.5,21.0,4568.0,4987.5
1367,237.5,100.0,4571.0,23750.0
1368,237.5,12.0,4571.0,2850.0
1369,237.5,30.0,4571.0,7125.0
1370,237.5,53.0,4571.0,12587.5
1371,212.5,78.0,4572.0,16575.0
1372,212.5,17.0,4572.0,3612.5
1373,212.5,37.0,4572.0,7862.5
1374,212.5,28.0,4572.0,5950.0
1375,200.0,78.0,4406.0,15600.0
1376,200.0,25.0,4406.0,5000.0
1377,200.0,99.0,4406.0,19800.0
1378,200.0,19.0,4406.0,3800.0
1379,187.5,83.0,4409.0,15562.5
1380,187.5,72.0,4409.0,13500.0
1381,187.5,130.0,4409.0,24375.0
1382,187.5,25.0,4409.0,4687.5
1383,200.0,54.0,4410.0,10800.0
1384,200.0,71.0,4410.0,14200.0
1385,200.0,120.0,4410.0,24000.0
1386,200.0,17.0,4410.0,3400.0
1387,187.5,71.0,4413.0,13312.5
1388,187.5,84.0,4413.0,15750.0
1389,187.5,73.0,4413.0,13687.5
1390,187.5,79.0,4413.0,14812.5
1391,200.0,126.0,4414.0,25200.0
1392,200.0,17.0,4414.0,3400.0
1393,200.0,112.0,4414.0,22400.0
1394,200.0,21.0,4414.0,4200.0
1395,162.5,128.0,4407.0,20800.0
1396,162.5,27.0,4407.0,4387.5
1397,162.5,122.0,4407.0,19825.0
1398,162.5,33.0,4407.0,5362.5
1399,175.0,28.0,2543.0,4900.0
1400,175.0,34.0,2543.0,5950.0
1401,175.0,22.0,2543.0,3850.0
1402,175.0,33.0,2543.0,5775.0
1403,162.5,56.0,2544.0,9100.0
1404,162.5,15.0,2544.0,2437.5
1405,162.5,59.0,2544.0,9587.5
1406,162.5,12.0,2544.0,1950.0
1407,237.5,46.0,2610.0,10925.0
1408,237.5,9.0,2610.0,2137.5
1409,237.5,42.0,2610.0,9975.0
1410,237.5,11.0,2610.0,2612.5
1411,287.5,46.0,2661.0,13225.0
1412,287.5,8.0,2661.0,2300.0
1413,287.5,6.0,2661.0,1725.0
1414,287.5,3.0,2661.0,862.5
1415,275.0,10.0,2662.0,2750.0
1416,275.0,6.0,2662.0,1650.0
1417,275.0,22.0,2662.0,6050.0
1418,275.0,15.0,2662.0,4125.0
1419,175.0,27.0,2793.0,4725.0
1420,175.0,26.0,2793.0,4550.0
1421,175.0,28.0,2793.0,4900.0
1422,175.0,11.0,2793.0,1925.0
1423,162.5,56.0,2794.0,9100.0
1424,162.5,15.0,2794.0,2437.5
1425,162.5,51.0,2794.0,8287.5
1426,162.5,16.0,2794.0,2600.0
1427,162.5,49.0,2795.0,7962.5
1428,162.5,14.0,2795.0,2275.0
1429,162.5,28.0,2795.0,4550.0
1430,162.5,24.0,2795.0,3900.0
1431,162.5,53.0,2796.0,8612.5
1432,162.5,18.0,2796.0,2925.0
1433,162.5,51.0,2796.0,8287.5
1434,162.5,24.0,2796.0,3900.0
1435,162.5,22.0,2797.0,3575.0
1436,162.5,24.0,2797.0,3900.0
1437,162.5,27.0,2797.0,4387.5
1438,162.5,38.0,2797.0,6175.0
1439,162.5,26.0,2525.0,4225.0
1440,162.5,35.0,2525.0,5687.5
1441,162.5,29.0,2525.0,4712.5
1442,162.5,37.0,2525.0,6012.5
1443,162.5,55.0,2573.0,8937.5
1444,162.5,6.0,2573.0,975.0
1445,162.5,58.0,2573.0,9425.0
1446,162.5,7.0,2573.0,1137.5
1447,150.0,65.0,2574.0,9750.0
1448,150.0,10.0,2574.0,1500.0
1449,150.0,57.0,2574.0,8550.0
1450,150.0,18.0,2574.0,2700.0
1451,187.5,30.0,2581.0,5625.0
1452,187.5,37.0,2581.0,6937.5
1453,187.5,28.0,2581.0,5250.0
1454,187.5,11.0,2581.0,2062.5
1455,187.5,38.0,2582.0,7125.0
1456,187.5,12.0,2582.0,2250.0
1457,187.5,63.0,2582.0,11812.5
1458,187.5,12.0,2582.0,2250.0
1459,175.0,19.0,2524.0,3325.0
1460,175.0,22.0,2524.0,3850.0
1461,175.0,30.0,2524.0,5250.0
1462,175.0,21.0,2524.0,3675.0
1463,162.5,34.0,2523.0,5525.0
1464,162.5,16.0,2523.0,2600.0
1465,162.5,37.0,2523.0,6012.5
1466,162.5,26.0,2523.0,4225.0
1467,175.0,42.0,2526.0,7350.0
1468,175.0,15.0,2526.0,2625.0
1469,175.0,46.0,2526.0,8050.0
1470,175.0,8.0,2526.0,1400.0
1471,162.5,43.0,2798.0,6987.5
1472,162.5,24.0,2798.0,3900.0
1473,162.5,49.0,2798.0,7962.5
1474,162.5,14.0,2798.0,2275.0
1475,212.5,58.0,2673.0,12325.0
1476,212.5,17.0,2673.0,3612.5
1477,212.5,52.0,2673.0,11050.0
1478,212.5,23.0,2673.0,4887.5
1479,225.0,56.0,2674.0,12600.0
1480,225.0,9.0,2674.0,2025.0
1481,225.0,29.0,2674.0,6525.0
1482,225.0,27.0,2674.0,6075.0
1483,175.0,56.0,4624.0,9800.0
1484,175.0,9.0,4624.0,1575.0
1485,175.0,29.0,4624.0,5075.0
1486,175.0,27.0,4624.0,4725.0
1487,175.0,66.0,4627.0,11550.0
1488,175.0,9.0,4627.0,1575.0
1489,175.0,38.0,4627.0,6650.0
1490,175.0,29.0,4627.0,5075.0
1491,175.0,53.0,4628.0,9275.0
1492,175.0,14.0,4628.0,2450.0
1493,175.0,48.0,4628.0,8400.0
1494,175.0,18.0,4628.0,3150.0
1495,162.5,18.0,4631.0,2925.0
1496,162.5,20.0,4631.0,3250.0
1497,162.5,46.0,4631.0,7475.0
1498,162.5,14.0,4631.0,2275.0
1499,200.0,8.0,2978.0,1600.0
1500,200.0,11.0,2978.0,2200.0
1501,200.0,32.0,2978.0,6400.0
1502,200.0,21.0,2978.0,4200.0
1503,187.5,8.0,4345.0,1500.0
1504,187.5,6.0,4345.0,1125.0
1505,187.5,51.0,4345.0,9562.5
1506,187.5,52.0,4345.0,9750.0
1507,200.0,13.0,4348.0,2600.0
1508,200.0,19.0,4348.0,3800.0
1509,200.0,83.0,4348.0,16600.0
1510,200.0,27.0,4348.0,5400.0
1511,187.5,23.0,4351.0,4312.5
1512,187.5,9.0,4351.0,1687.5
1513,187.5,100.0,4351.0,18750.0
1514,187.5,28.0,4351.0,5250.0
1515,200.0,5.0,4354.0,1000.0
1516,200.0,5.0,4354.0,1000.0
1517,200.0,75.0,4354.0,15000.0
1518,200.0,21.0,4354.0,4200.0
1519,187.5,9.0,4342.0,1687.5
1520,187.5,5.0,4342.0,937.5
1521,187.5,80.0,4342.0,15000.0
1522,187.5,43.0,4342.0,8062.5
1523,187.5,14.0,4673.0,2625.0
1524,187.5,6.0,4673.0,1125.0
1525,438.8,14.0,4673.0,6143.2
1526,187.5,27.0,4673.0,5062.5
1527,438.8,4.0,4673.0,1755.2
1528,187.5,7.0,4673.0,1312.5
1529,187.5,15.0,4676.0,2812.5
1530,187.5,18.0,4676.0,3375.0
1531,438.8,4.0,4676.0,1755.2
1532,187.5,9.0,4676.0,1687.5
1533,438.8,2.0,4676.0,877.6
1534,187.5,4.0,4676.0,750.0
1535,262.5,19.0,4791.0,4987.5
1536,262.5,5.0,4791.0,1312.5
1537,614.2,11.0,4791.0,6756.200000000001
1538,262.5,10.0,4791.0,2625.0
1539,614.2,5.0,4791.0,3071.0
1540,262.5,6.0,4791.0,1575.0
1541,212.5,9.0,4768.0,1912.5
1542,212.5,19.0,4768.0,4037.5
1543,497.2,1.0,4768.0,497.2
1544,212.5,5.0,4768.0,1062.5
1545,212.5,2.0,4768.0,425.0
1546,187.5,27.0,4763.0,5062.5
1547,187.5,5.0,4763.0,937.5
1548,438.8,6.0,4763.0,2632.8
1549,187.5,10.0,4763.0,1875.0
1550,438.8,3.0,4763.0,1316.4
1551,187.5,6.0,4763.0,1125.0
1552,137.5,6.0,2663.0,825.0
1553,137.5,4.0,2663.0,550.0
1554,321.8,2.0,2663.0,643.6
1555,137.5,7.0,2663.0,962.5
1556,321.8,2.0,2663.0,643.6
1557,137.5,6.0,2663.0,825.0
1558,162.5,27.0,2605.0,4387.5
1559,162.5,5.0,2605.0,812.5
1560,162.5,27.0,2605.0,4387.5
1561,162.5,5.0,2605.0,812.5
1562,175.0,6.0,2606.0,1050.0
1563,175.0,4.0,2606.0,700.0
1564,175.0,13.0,2606.0,2275.0
1565,175.0,7.0,2606.0,1225.0
1566,187.5,9.0,2521.0,1687.5
1567,187.5,5.0,2521.0,937.5
1568,187.5,15.0,2521.0,2812.5
1569,187.5,9.0,2521.0,1687.5
1570,200.0,3.0,2522.0,600.0
1571,200.0,2.0,2522.0,400.0
1572,200.0,3.0,2522.0,600.0
1573,200.0,2.0,2522.0,400.0
1574,162.5,21.0,4213.0,3412.5
1575,162.5,6.0,4213.0,975.0
1576,162.5,23.0,4213.0,3737.5
1577,162.5,6.0,4213.0,975.0
1578,150.0,32.0,4214.0,4800.0
1579,150.0,6.0,4214.0,900.0
1580,150.0,19.0,4214.0,2850.0
1581,150.0,19.0,4214.0,2850.0
1582,275.0,22.0,5163.0,6050.0
1583,275.0,11.0,5163.0,3025.0
1584,275.0,13.0,5163.0,3575.0
1585,275.0,7.0,5163.0,1925.0
1586,275.0,10.0,5164.0,2750.0
1587,275.0,5.0,5164.0,1375.0
1588,275.0,10.0,5164.0,2750.0
1589,275.0,5.0,5164.0,1375.0
1590,275.0,3.0,5165.0,825.0
1591,275.0,1.0,5165.0,275.0
1592,275.0,2.0,5165.0,550.0
1593,275.0,1.0,5165.0,275.0
1594,225.0,23.0,5093.0,5175.0
1595,225.0,5.0,5093.0,1125.0
1596,225.0,7.0,5093.0,1575.0
1597,225.0,5.0,5093.0,1125.0
1598,237.5,8.0,5094.0,1900.0
1599,237.5,10.0,5094.0,2375.0
1600,237.5,8.0,5094.0,1900.0
1601,237.5,9.0,5094.0,2137.5
1602,275.0,28.0,5166.0,7700.0
1603,275.0,6.0,5166.0,1650.0
1604,275.0,24.0,5166.0,6600.0
1605,275.0,6.0,5166.0,1650.0
1606,337.5,19.0,5123.0,6412.5
1607,337.5,5.0,5123.0,1687.5
1608,337.5,31.0,5123.0,10462.5
1609,337.5,5.0,5123.0,1687.5
1610,287.5,34.0,5124.0,9775.0
1611,287.5,7.0,5124.0,2012.5
1612,287.5,34.0,5124.0,9775.0
1613,287.5,7.0,5124.0,2012.5
1614,287.5,19.0,5126.0,5462.5
1615,287.5,8.0,5126.0,2300.0
1616,287.5,16.0,5126.0,4600.0
1617,287.5,8.0,5126.0,2300.0
1618,325.0,22.0,5127.0,7150.0
1619,325.0,12.0,5127.0,3900.0
1620,325.0,25.0,5127.0,8125.0
1621,325.0,11.0,5127.0,3575.0
1622,287.5,24.0,5128.0,6900.0
1623,287.5,29.0,5128.0,8337.5
1624,287.5,33.0,5128.0,9487.5
1625,287.5,17.0,5128.0,4887.5
1626,150.0,14.0,2583.0,2100.0
1627,150.0,21.0,2583.0,3150.0
1628,150.0,21.0,2583.0,3150.0
1629,150.0,24.0,2583.0,3600.0
1630,212.5,38.0,4543.0,8075.0
1631,212.5,10.0,4543.0,2125.0
1632,212.5,49.0,4543.0,10412.5
1633,212.5,26.0,4543.0,5525.0
1634,225.0,37.0,4546.0,8325.0
1635,225.0,9.0,4546.0,2025.0
1636,225.0,56.0,4546.0,12600.0
1637,225.0,9.0,4546.0,2025.0
1638,137.5,14.0,2586.0,1925.0
1639,137.5,30.0,2586.0,4125.0
1640,137.5,23.0,2586.0,3162.5
1641,137.5,41.0,2586.0,5637.5
1642,212.5,36.0,4764.0,7650.0
1643,212.5,5.0,4764.0,1062.5
1644,212.5,68.0,4764.0,14450.0
1645,212.5,12.0,4764.0,2550.0
1646,187.5,37.0,4765.0,6937.5
1647,187.5,10.0,4765.0,1875.0
1648,187.5,36.0,4765.0,6750.0
1649,187.5,44.0,4765.0,8250.0
1650,212.5,19.0,3076.0,4037.5
1651,212.5,7.0,3076.0,1487.5
1652,212.5,23.0,3076.0,4887.5
1653,212.5,10.0,3076.0,2125.0
1654,212.5,16.0,3063.0,3400.0
1655,212.5,12.0,3063.0,2550.0
1656,212.5,23.0,3063.0,4887.5
1657,212.5,10.0,3063.0,2125.0
1658,262.5,20.0,4400.0,5250.0
1659,262.5,3.0,4400.0,787.5
1660,262.5,13.0,4400.0,3412.5
1661,262.5,16.0,4400.0,4200.0
1662,262.5,13.0,4393.0,3412.5
1663,262.5,12.0,4393.0,3150.0
1664,262.5,17.0,4393.0,4462.5
1665,262.5,21.0,4393.0,5512.5
1666,262.5,21.0,4394.0,5512.5
1667,262.5,3.0,4394.0,787.5
1668,262.5,20.0,4394.0,5250.0
1669,262.5,4.0,4394.0,1050.0
1670,50.0,20.0,2597.0,1000.0
1671,50.0,6.0,2597.0,300.0
1672,50.0,10.0,2597.0,500.0
1673,50.0,6.0,2597.0,300.0
1674,200.0,14.0,2598.0,2800.0
1675,200.0,4.0,2598.0,800.0
1676,200.0,8.0,2598.0,1600.0
1677,200.0,10.0,2598.0,2000.0
1678,225.0,21.0,2599.0,4725.0
1679,225.0,4.0,2599.0,900.0
1680,225.0,11.0,2599.0,2475.0
1681,225.0,5.0,2599.0,1125.0
1682,50.0,10.0,2600.0,500.0
1683,50.0,6.0,2600.0,300.0
1684,50.0,13.0,2600.0,650.0
1685,50.0,13.0,2600.0,650.0
1686,50.0,20.0,2601.0,1000.0
1687,50.0,5.0,2601.0,250.0
1688,50.0,11.0,2601.0,550.0
1689,50.0,12.0,2601.0,600.0
1690,225.0,9.0,2602.0,2025.0
1691,225.0,4.0,2602.0,900.0
1692,225.0,9.0,2602.0,2025.0
1693,225.0,13.0,2602.0,2925.0
1694,200.0,5.0,2603.0,1000.0
1695,200.0,2.0,2603.0,400.0
1696,200.0,4.0,2603.0,800.0
1697,200.0,2.0,2603.0,400.0
1698,50.0,12.0,2604.0,600.0
1699,50.0,4.0,2604.0,200.0
1700,50.0,18.0,2604.0,900.0
1701,50.0,5.0,2604.0,250.0
1702,187.5,24.0,4334.0,4500.0
1703,187.5,5.0,4334.0,937.5
1704,187.5,22.0,4334.0,4125.0
1705,187.5,4.0,4334.0,750.0
1706,187.5,18.0,4333.0,3375.0
1707,187.5,7.0,4333.0,1312.5
1708,187.5,27.0,4333.0,5062.5
1709,187.5,7.0,4333.0,1312.5
1710,187.5,27.0,4336.0,5062.5
1711,187.5,6.0,4336.0,1125.0
1712,187.5,14.0,4336.0,2625.0
1713,187.5,15.0,4336.0,2812.5
1714,187.5,30.0,4337.0,5625.0
1715,187.5,8.0,4337.0,1500.0
1716,187.5,29.0,4337.0,5437.5
1717,187.5,9.0,4337.0,1687.5
1718,212.5,25.0,4360.0,5312.5
1719,212.5,4.0,4360.0,850.0
1720,212.5,26.0,4360.0,5525.0
1721,212.5,5.0,4360.0,1062.5
1722,200.0,17.0,4359.0,3400.0
1723,200.0,17.0,4359.0,3400.0
1724,200.0,15.0,4359.0,3000.0
1725,200.0,23.0,4359.0,4600.0
1726,212.5,22.0,4350.0,4675.0
1727,212.5,7.0,4350.0,1487.5
1728,212.5,14.0,4350.0,2975.0
1729,212.5,14.0,4350.0,2975.0
1730,200.0,16.0,4349.0,3200.0
1731,200.0,9.0,4349.0,1800.0
1732,200.0,28.0,4349.0,5600.0
1733,200.0,10.0,4349.0,2000.0
1734,162.5,21.0,4522.0,3412.5
1735,162.5,11.0,4522.0,1787.5
1736,162.5,87.0,4522.0,14137.5
1737,162.5,10.0,4522.0,1625.0
1738,150.0,20.0,4517.0,3000.0
1739,150.0,18.0,4517.0,2700.0
1740,150.0,65.0,4517.0,9750.0
1741,150.0,13.0,4517.0,1950.0
1742,162.5,19.0,4518.0,3087.5
1743,162.5,6.0,4518.0,975.0
1744,162.5,56.0,4518.0,9100.0
1745,162.5,24.0,4518.0,3900.0
1746,162.5,28.0,2584.0,4550.0
1747,162.5,7.0,2584.0,1137.5
1748,162.5,43.0,2584.0,6987.5
1749,162.5,21.0,2584.0,3412.5
1750,150.0,24.0,2585.0,3600.0
1751,150.0,9.0,2585.0,1350.0
1752,150.0,61.0,2585.0,9150.0
1753,150.0,15.0,2585.0,2250.0
1754,225.0,20.0,4641.0,4500.0
1755,225.0,6.0,4641.0,1350.0
1756,225.0,62.0,4641.0,13950.0
1757,225.0,33.0,4641.0,7425.0
1758,225.0,31.0,4642.0,6975.0
1759,225.0,7.0,4642.0,1575.0
1760,225.0,80.0,4642.0,18000.0
1761,225.0,24.0,4642.0,5400.0
1762,175.0,27.0,2587.0,4725.0
1763,175.0,6.0,2587.0,1050.0
1764,175.0,15.0,2587.0,2625.0
1765,175.0,5.0,2587.0,875.0
1766,187.5,18.0,2588.0,3375.0
1767,187.5,7.0,2588.0,1312.5
1768,187.5,30.0,2588.0,5625.0
1769,187.5,8.0,2588.0,1500.0
1770,175.0,24.0,2595.0,4200.0
1771,175.0,9.0,2595.0,1575.0
1772,175.0,24.0,2595.0,4200.0
1773,175.0,5.0,2595.0,875.0
1774,187.5,26.0,2596.0,4875.0
1775,187.5,8.0,2596.0,1500.0
1776,187.5,30.0,2596.0,5625.0
1777,187.5,8.0,2596.0,1500.0
1778,137.5,15.0,4694.0,2062.5
1779,137.5,5.0,4694.0,687.5
1780,137.5,28.0,4694.0,3850.0
1781,137.5,5.0,4694.0,687.5
1782,150.0,14.0,4693.0,2100.0
1783,150.0,19.0,4693.0,2850.0
1784,150.0,14.0,4693.0,2100.0
1785,150.0,19.0,4693.0,2850.0
1786,137.5,28.0,4696.0,3850.0
1787,137.5,5.0,4696.0,687.5
1788,137.5,23.0,4696.0,3162.5
1789,137.5,6.0,4696.0,825.0
1790,137.5,14.0,4700.0,1925.0
1791,137.5,19.0,4700.0,2612.5
1792,137.5,23.0,4700.0,3162.5
1793,137.5,6.0,4700.0,825.0
1794,150.0,26.0,4695.0,3900.0
1795,150.0,7.0,4695.0,1050.0
1796,150.0,23.0,4695.0,3450.0
1797,150.0,6.0,4695.0,900.0
1798,112.5,52.0,2534.0,5850.0
1799,112.5,12.0,2534.0,1350.0
1800,112.5,46.0,2534.0,5175.0
1801,112.5,10.0,2534.0,1125.0
1802,200.0,53.0,2634.0,10600.0
1803,200.0,11.0,2634.0,2200.0
1804,200.0,53.0,2634.0,10600.0
1805,200.0,11.0,2634.0,2200.0
1806,200.0,10.0,2633.0,2000.0
1807,200.0,13.0,2633.0,2600.0
1808,200.0,26.0,2633.0,5200.0
1809,200.0,13.0,2633.0,2600.0
1810,100.0,42.0,2533.0,4200.0
1811,100.0,13.0,2533.0,1300.0
1812,100.0,30.0,2533.0,3000.0
1813,100.0,26.0,2533.0,2600.0
1814,225.0,28.0,2655.0,6300.0
1815,225.0,11.0,2655.0,2475.0
1816,225.0,37.0,2655.0,8325.0
1817,225.0,12.0,2655.0,2700.0
1818,212.5,48.0,2656.0,10200.0
1819,212.5,9.0,2656.0,1912.5
1820,212.5,25.0,2656.0,5312.5
1821,212.5,14.0,2656.0,2975.0
1822,150.0,29.0,2648.0,4350.0
1823,150.0,27.0,2648.0,4050.0
1824,150.0,31.0,2648.0,4650.0
1825,150.0,34.0,2648.0,5100.0
1826,150.0,46.0,2647.0,6900.0
1827,150.0,10.0,2647.0,1500.0
1828,150.0,49.0,2647.0,7350.0
1829,150.0,16.0,2647.0,2400.0
1830,200.0,54.0,4837.0,10800.0
1831,200.0,10.0,4837.0,2000.0
1832,200.0,32.0,4837.0,6400.0
1833,200.0,19.0,4837.0,3800.0
1834,200.0,48.0,4838.0,9600.0
1835,200.0,9.0,4838.0,1800.0
1836,200.0,35.0,4838.0,7000.0
1837,200.0,17.0,4838.0,3400.0
1838,150.0,32.0,2644.0,4800.0
1839,150.0,8.0,2644.0,1200.0
1840,150.0,13.0,2644.0,1950.0
1841,150.0,7.0,2644.0,1050.0
1842,150.0,41.0,2643.0,6150.0
1843,150.0,8.0,2643.0,1200.0
1844,150.0,43.0,2643.0,6450.0
1845,150.0,13.0,2643.0,1950.0
1846,150.0,50.0,2520.0,7500.0
1847,150.0,11.0,2520.0,1650.0
1848,150.0,25.0,2520.0,3750.0
1849,150.0,44.0,2520.0,6600.0
1850,150.0,22.0,2519.0,3300.0
1851,150.0,10.0,2519.0,1500.0
1852,150.0,26.0,2519.0,3900.0
1853,150.0,10.0,2519.0,1500.0
1854,150.0,58.0,2518.0,8700.0
1855,150.0,7.0,2518.0,1050.0
1856,150.0,25.0,2518.0,3750.0
1857,150.0,12.0,2518.0,1800.0
1858,150.0,13.0,2517.0,1950.0
1859,150.0,6.0,2517.0,900.0
1860,150.0,17.0,2517.0,2550.0
1861,150.0,10.0,2517.0,1500.0
1862,200.0,16.0,2626.0,3200.0
1863,200.0,22.0,2626.0,4400.0
1864,200.0,16.0,2626.0,3200.0
1865,200.0,11.0,2626.0,2200.0
1866,212.5,3.0,2625.0,637.5
1867,212.5,2.0,2625.0,425.0
1868,212.5,25.0,2625.0,5312.5
1869,212.5,12.0,2625.0,2550.0
1870,225.0,43.0,2653.0,9675.0
1871,225.0,13.0,2653.0,2925.0
1872,225.0,23.0,2653.0,5175.0
1873,225.0,25.0,2653.0,5625.0
1874,237.5,30.0,2654.0,7125.0
1875,237.5,26.0,2654.0,6175.0
1876,237.5,25.0,2654.0,5937.5
1877,237.5,13.0,2654.0,3087.5
1878,250.0,37.0,2657.0,9250.0
1879,250.0,20.0,2657.0,5000.0
1880,250.0,45.0,2657.0,11250.0
1881,250.0,11.0,2657.0,2750.0
1882,250.0,30.0,2658.0,7500.0
1883,250.0,12.0,2658.0,3000.0
1884,250.0,8.0,2658.0,2000.0
1885,250.0,3.0,2658.0,750.0
1886,225.0,16.0,4636.0,3600.0
1887,225.0,15.0,4636.0,3375.0
1888,225.0,16.0,4636.0,3600.0
1889,225.0,28.0,4636.0,6300.0
1890,225.0,57.0,4639.0,12825.0
1891,225.0,10.0,4639.0,2250.0
1892,225.0,65.0,4639.0,14625.0
1893,225.0,10.0,4639.0,2250.0
1894,225.0,32.0,4638.0,7200.0
1895,225.0,12.0,4638.0,2700.0
1896,225.0,39.0,4638.0,8775.0
1897,225.0,12.0,4638.0,2700.0
1898,162.5,35.0,4585.0,5687.5
1899,162.5,15.0,4585.0,2437.5
1900,162.5,60.0,4585.0,9750.0
1901,162.5,15.0,4585.0,2437.5
1902,162.5,32.0,4586.0,5200.0
1903,162.5,15.0,4586.0,2437.5
1904,162.5,32.0,4586.0,5200.0
1905,162.5,6.0,4586.0,975.0
1906,212.5,20.0,4637.0,4250.0
1907,212.5,37.0,4637.0,7862.5
1908,212.5,19.0,4637.0,4037.5
1909,212.5,17.0,4637.0,3612.5
1910,187.5,31.0,2613.0,5812.5
1911,187.5,34.0,2613.0,6375.0
1912,187.5,32.0,2613.0,6000.0
1913,187.5,8.0,2613.0,1500.0
1914,200.0,46.0,2614.0,9200.0
1915,200.0,16.0,2614.0,3200.0
1916,200.0,19.0,2614.0,3800.0
1917,200.0,9.0,2614.0,1800.0
1918,187.5,45.0,2619.0,8437.5
1919,187.5,8.0,2619.0,1500.0
1920,187.5,16.0,2619.0,3000.0
1921,187.5,26.0,2619.0,4875.0
1922,200.0,33.0,2620.0,6600.0
1923,200.0,17.0,2620.0,3400.0
1924,200.0,21.0,2620.0,4200.0
1925,200.0,15.0,2620.0,3000.0
1926,250.0,6.0,2609.0,1500.0
1927,250.0,4.0,2609.0,1000.0
1928,325.0,16.0,5125.0,5200.0
1929,325.0,11.0,5125.0,3575.0
