,flight,date,aircraft,ori,des,start_time,end_time,duration
0,1,7/1/06,TranspCom#1,CDG,ORY,00:00:00,00:30:00,00:30:00
1,73,7/1/06,TranspCom#3,ORY,CDG,00:00:00,00:30:00,00:30:00
2,2,7/1/06,TranspCom#2,CDG,ORY,00:20:00,00:50:00,00:30:00
3,74,7/1/06,TranspCom#4,ORY,CDG,00:20:00,00:50:00,00:30:00
4,75,7/1/06,TranspCom#1,ORY,CDG,00:40:00,01:10:00,00:30:00
5,3,7/1/06,TranspCom#3,CDG,ORY,00:40:00,01:10:00,00:30:00
6,76,7/1/06,TranspCom#2,ORY,CDG,01:00:00,01:30:00,00:30:00
7,4,7/1/06,TranspCom#4,CDG,ORY,01:00:00,01:30:00,00:30:00
8,5,7/1/06,TranspCom#1,CDG,ORY,01:20:00,01:50:00,00:30:00
9,77,7/1/06,TranspCom#3,ORY,CDG,01:20:00,01:50:00,00:30:00
10,6,7/1/06,TranspCom#2,CDG,ORY,01:40:00,02:10:00,00:30:00
11,78,7/1/06,TranspCom#4,ORY,CDG,01:40:00,02:10:00,00:30:00
12,79,7/1/06,TranspCom#1,ORY,CDG,02:00:00,02:30:00,00:30:00
13,7,7/1/06,TranspCom#3,CDG,ORY,02:00:00,02:30:00,00:30:00
14,80,7/1/06,TranspCom#2,ORY,CDG,02:20:00,02:50:00,00:30:00
15,8,7/1/06,TranspCom#4,CDG,ORY,02:20:00,02:50:00,00:30:00
16,9,7/1/06,TranspCom#1,CDG,ORY,02:40:00,03:10:00,00:30:00
17,81,7/1/06,TranspCom#3,ORY,CDG,02:40:00,03:10:00,00:30:00
18,10,7/1/06,TranspCom#2,CDG,ORY,03:00:00,03:30:00,00:30:00
19,82,7/1/06,TranspCom#4,ORY,CDG,03:00:00,03:30:00,00:30:00
20,83,7/1/06,TranspCom#1,ORY,CDG,03:20:00,03:50:00,00:30:00
21,11,7/1/06,TranspCom#3,CDG,ORY,03:20:00,03:50:00,00:30:00
22,84,7/1/06,TranspCom#2,ORY,CDG,03:40:00,04:10:00,00:30:00
23,12,7/1/06,TranspCom#4,CDG,ORY,03:40:00,04:10:00,00:30:00
24,13,7/1/06,TranspCom#1,CDG,ORY,04:00:00,04:30:00,00:30:00
25,85,7/1/06,TranspCom#3,ORY,CDG,04:00:00,04:30:00,00:30:00
26,14,7/1/06,TranspCom#2,CDG,ORY,04:20:00,04:50:00,00:30:00
27,86,7/1/06,TranspCom#4,ORY,CDG,04:20:00,04:50:00,00:30:00
28,87,7/1/06,TranspCom#1,ORY,CDG,04:40:00,05:10:00,00:30:00
29,15,7/1/06,TranspCom#3,CDG,ORY,04:40:00,05:10:00,00:30:00
31,88,7/1/06,TranspCom#2,ORY,CDG,05:00:00,05:30:00,00:30:00
32,16,7/1/06,TranspCom#4,CDG,ORY,05:00:00,05:30:00,00:30:00
34,17,7/1/06,TranspCom#1,CDG,ORY,05:20:00,05:50:00,00:30:00
35,89,7/1/06,TranspCom#3,ORY,CDG,05:20:00,05:50:00,00:30:00
54,4576,7/1/06,A320#22,NCE,CDG,05:40:00,07:15:00,01:35:00
58,4694,7/1/06,ERJ145#5,NCE,LYS,05:40:00,06:35:00,00:55:00
59,18,7/1/06,TranspCom#2,CDG,ORY,05:40:00,06:10:00,00:30:00
60,90,7/1/06,TranspCom#4,ORY,CDG,05:40:00,06:10:00,00:30:00
69,4264,7/1/06,A321#2,LYS,ORY,05:50:00,06:55:00,01:05:00
76,3103,7/1/06,A318#8,ORY,NCE,06:00:00,07:20:00,01:20:00
79,91,7/1/06,TranspCom#1,ORY,CDG,06:00:00,06:30:00,00:30:00
80,19,7/1/06,TranspCom#3,CDG,ORY,06:00:00,06:30:00,00:30:00
81,3064,7/1/06,A318#4,NCE,ORY,06:05:00,07:30:00,01:25:00
89,4563,7/1/06,A321#4,CDG,NCE,06:20:00,07:55:00,01:35:00
90,92,7/1/06,TranspCom#2,ORY,CDG,06:20:00,06:50:00,00:30:00
91,20,7/1/06,TranspCom#4,CDG,ORY,06:20:00,06:50:00,00:30:00
92,4514,7/1/06,A319#18,LYS,CDG,06:25:00,07:35:00,01:10:00
94,4574,7/1/06,A320#24,NCE,CDG,06:25:00,08:00:00,01:35:00
95,3107,7/1/06,A319#11,ORY,NCE,06:30:00,07:50:00,01:20:00
103,21,7/1/06,TranspCom#1,CDG,ORY,06:40:00,07:10:00,00:30:00
104,93,7/1/06,TranspCom#3,ORY,CDG,06:40:00,07:10:00,00:30:00
107,3065,7/1/06,A318#5,ORY,NCE,07:00:00,08:20:00,01:20:00
110,22,7/1/06,TranspCom#2,CDG,ORY,07:00:00,07:30:00,00:30:00
111,94,7/1/06,TranspCom#4,ORY,CDG,07:00:00,07:30:00,00:30:00
116,95,7/1/06,TranspCom#1,ORY,CDG,07:20:00,07:50:00,00:30:00
117,23,7/1/06,TranspCom#3,CDG,ORY,07:20:00,07:50:00,00:30:00
122,3067,7/1/06,A319#13,ORY,NCE,07:30:00,08:50:00,01:20:00
129,4265,7/1/06,A321#2,ORY,LYS,07:40:00,08:45:00,01:05:00
135,96,7/1/06,TranspCom#2,ORY,CDG,07:40:00,08:10:00,00:30:00
136,24,7/1/06,TranspCom#4,CDG,ORY,07:40:00,08:10:00,00:30:00
143,4693,7/1/06,ERJ145#5,LYS,NCE,07:50:00,08:50:00,01:00:00
149,3069,7/1/06,A318#4,ORY,NCE,08:00:00,09:20:00,01:20:00
154,25,7/1/06,TranspCom#1,CDG,ORY,08:00:00,08:30:00,00:30:00
155,97,7/1/06,TranspCom#3,ORY,CDG,08:00:00,08:30:00,00:30:00
156,3068,7/1/06,A318#8,NCE,ORY,08:05:00,09:30:00,01:25:00
170,26,7/1/06,TranspCom#2,CDG,ORY,08:20:00,08:50:00,00:30:00
171,98,7/1/06,TranspCom#4,ORY,CDG,08:20:00,08:50:00,00:30:00
174,4503,7/1/06,A319#18,CDG,LYS,08:30:00,09:40:00,01:10:00
176,4515,7/1/06,A318#7,CDG,LYS,08:35:00,09:45:00,01:10:00
177,3108,7/1/06,A319#11,NCE,ORY,08:35:00,10:00:00,01:25:00
182,99,7/1/06,TranspCom#1,ORY,CDG,08:40:00,09:10:00,00:30:00
183,27,7/1/06,TranspCom#3,CDG,ORY,08:40:00,09:10:00,00:30:00
190,100,7/1/06,TranspCom#2,ORY,CDG,09:00:00,09:30:00,00:30:00
191,28,7/1/06,TranspCom#4,CDG,ORY,09:00:00,09:30:00,00:30:00
192,3070,7/1/06,A318#5,NCE,ORY,09:05:00,10:30:00,01:25:00
194,4564,7/1/06,A321#4,NCE,CDG,09:05:00,10:40:00,01:35:00
201,29,7/1/06,TranspCom#1,CDG,ORY,09:20:00,09:50:00,00:30:00
202,101,7/1/06,TranspCom#3,ORY,CDG,09:20:00,09:50:00,00:30:00
205,4269,7/1/06,A320#11,ORY,LYS,09:30:00,10:35:00,01:05:00
207,4268,7/1/06,A321#2,LYS,ORY,09:30:00,10:35:00,01:05:00
212,4565,7/1/06,A320#24,CDG,NCE,09:35:00,11:10:00,01:35:00
216,30,7/1/06,TranspCom#2,CDG,ORY,09:40:00,10:10:00,00:30:00
217,102,7/1/06,TranspCom#4,ORY,CDG,09:40:00,10:10:00,00:30:00
228,4696,7/1/06,ERJ145#5,NCE,LYS,09:50:00,10:45:00,00:55:00
231,3073,7/1/06,A318#8,ORY,NCE,10:00:00,11:20:00,01:20:00
233,4504,7/1/06,A320#14,LYS,CDG,10:00:00,11:10:00,01:10:00
235,103,7/1/06,TranspCom#1,ORY,CDG,10:00:00,10:30:00,00:30:00
236,31,7/1/06,TranspCom#3,CDG,ORY,10:00:00,10:30:00,00:30:00
237,3074,7/1/06,A318#4,NCE,ORY,10:05:00,11:30:00,01:25:00
250,104,7/1/06,TranspCom#2,ORY,CDG,10:20:00,10:50:00,00:30:00
251,32,7/1/06,TranspCom#4,CDG,ORY,10:20:00,10:50:00,00:30:00
257,3097,7/1/06,A319#11,ORY,NCE,10:35:00,11:55:00,01:20:00
259,33,7/1/06,TranspCom#1,CDG,ORY,10:40:00,11:10:00,00:30:00
260,105,7/1/06,TranspCom#3,ORY,CDG,10:40:00,11:10:00,00:30:00
266,4516,7/1/06,A319#18,LYS,CDG,10:55:00,12:05:00,01:10:00
269,3075,7/1/06,A318#5,ORY,NCE,11:00:00,12:20:00,01:20:00
272,34,7/1/06,TranspCom#2,CDG,ORY,11:00:00,11:30:00,00:30:00
273,106,7/1/06,TranspCom#4,ORY,CDG,11:00:00,11:30:00,00:30:00
276,4270,7/1/06,A320#11,LYS,ORY,11:20:00,12:25:00,01:05:00
277,4273,7/1/06,A321#2,ORY,LYS,11:20:00,12:25:00,01:05:00
278,107,7/1/06,TranspCom#1,ORY,CDG,11:20:00,11:50:00,00:30:00
279,35,7/1/06,TranspCom#3,CDG,ORY,11:20:00,11:50:00,00:30:00
281,4699,7/1/06,ERJ145#5,LYS,NCE,11:25:00,12:25:00,01:00:00
282,3111,7/1/06,A319#5,ORY,NCE,11:30:00,12:50:00,01:20:00
286,4567,7/1/06,A321#4,CDG,NCE,11:35:00,13:10:00,01:35:00
288,3076,7/1/06,CRJ700#3,NCE,ORY,11:35:00,13:00:00,01:25:00
292,108,7/1/06,TranspCom#2,ORY,CDG,11:40:00,12:10:00,00:30:00
293,36,7/1/06,TranspCom#4,CDG,ORY,11:40:00,12:10:00,00:30:00
299,3077,7/1/06,A318#4,ORY,NCE,12:00:00,13:20:00,01:20:00
301,4566,7/1/06,A320#24,NCE,CDG,12:00:00,13:35:00,01:35:00
303,37,7/1/06,TranspCom#1,CDG,ORY,12:00:00,12:30:00,00:30:00
304,109,7/1/06,TranspCom#3,ORY,CDG,12:00:00,12:30:00,00:30:00
305,3088,7/1/06,A318#8,NCE,ORY,12:05:00,13:30:00,01:25:00
314,4507,7/1/06,A320#14,CDG,LYS,12:15:00,13:25:00,01:10:00
320,38,7/1/06,TranspCom#2,CDG,ORY,12:20:00,12:50:00,00:30:00
321,110,7/1/06,TranspCom#4,ORY,CDG,12:20:00,12:50:00,00:30:00
328,3086,7/1/06,A319#11,NCE,ORY,12:35:00,14:00:00,01:25:00
334,4506,7/1/06,A318#7,LYS,CDG,12:40:00,13:50:00,01:10:00
337,111,7/1/06,TranspCom#1,ORY,CDG,12:40:00,13:10:00,00:30:00
338,39,7/1/06,TranspCom#3,CDG,ORY,12:40:00,13:10:00,00:30:00
341,4577,7/1/06,A320#22,CDG,NCE,12:50:00,13:25:00,00:35:00
345,3091,7/1/06,A319#9,ORY,NCE,13:00:00,14:20:00,01:20:00
348,112,7/1/06,TranspCom#2,ORY,CDG,13:00:00,13:30:00,00:30:00
349,40,7/1/06,TranspCom#4,CDG,ORY,13:00:00,13:30:00,00:30:00
351,3080,7/1/06,A318#5,NCE,ORY,13:05:00,14:30:00,01:25:00
353,4700,7/1/06,ERJ145#5,NCE,LYS,13:05:00,14:00:00,00:55:00
354,4509,7/1/06,A319#18,CDG,LYS,13:10:00,14:20:00,01:10:00
355,4272,7/1/06,A321#2,LYS,ORY,13:10:00,14:15:00,01:05:00
358,41,7/1/06,TranspCom#1,CDG,ORY,13:20:00,13:50:00,00:30:00
359,113,7/1/06,TranspCom#3,ORY,CDG,13:20:00,13:50:00,00:30:00
362,3112,7/1/06,A319#5,NCE,ORY,13:35:00,15:00:00,01:25:00
366,4271,7/1/06,A320#11,ORY,LYS,13:40:00,14:45:00,01:05:00
368,42,7/1/06,TranspCom#2,CDG,ORY,13:40:00,14:10:00,00:30:00
369,114,7/1/06,TranspCom#4,ORY,CDG,13:40:00,14:10:00,00:30:00
374,4568,7/1/06,A321#4,NCE,CDG,13:55:00,15:30:00,01:35:00
375,3081,7/1/06,A318#8,ORY,NCE,14:00:00,15:20:00,01:20:00
380,3063,7/1/06,CRJ700#3,ORY,NCE,14:00:00,15:25:00,01:25:00
381,115,7/1/06,TranspCom#1,ORY,CDG,14:00:00,14:30:00,00:30:00
382,43,7/1/06,TranspCom#3,CDG,ORY,14:00:00,14:30:00,00:30:00
383,3082,7/1/06,A318#4,NCE,ORY,14:05:00,15:30:00,01:25:00
390,116,7/1/06,TranspCom#2,ORY,CDG,14:20:00,14:50:00,00:30:00
391,44,7/1/06,TranspCom#4,CDG,ORY,14:20:00,14:50:00,00:30:00
405,4569,7/1/06,A320#24,CDG,NCE,14:40:00,16:15:00,01:35:00
406,45,7/1/06,TranspCom#1,CDG,ORY,14:40:00,15:10:00,00:30:00
407,117,7/1/06,TranspCom#3,ORY,CDG,14:40:00,15:10:00,00:30:00
415,3083,7/1/06,A318#5,ORY,NCE,15:00:00,16:20:00,01:20:00
419,4279,7/1/06,A321#2,ORY,LYS,15:00:00,16:05:00,01:05:00
422,4695,7/1/06,ERJ145#5,LYS,NCE,15:00:00,16:00:00,01:00:00
424,46,7/1/06,TranspCom#2,CDG,ORY,15:00:00,15:30:00,00:30:00
425,118,7/1/06,TranspCom#4,ORY,CDG,15:00:00,15:30:00,00:30:00
426,3084,7/1/06,A319#9,NCE,ORY,15:05:00,16:30:00,01:25:00
432,119,7/1/06,TranspCom#1,ORY,CDG,15:20:00,15:50:00,00:30:00
433,47,7/1/06,TranspCom#3,CDG,ORY,15:20:00,15:50:00,00:30:00
439,4578,7/1/06,A320#22,NCE,CDG,15:35:00,17:10:00,01:35:00
442,120,7/1/06,TranspCom#2,ORY,CDG,15:40:00,16:10:00,00:30:00
443,48,7/1/06,TranspCom#4,CDG,ORY,15:40:00,16:10:00,00:30:00
449,3085,7/1/06,A318#4,ORY,NCE,16:00:00,17:20:00,01:20:00
450,4508,7/1/06,A320#14,LYS,CDG,16:00:00,17:10:00,01:10:00
451,49,7/1/06,TranspCom#1,CDG,ORY,16:00:00,16:30:00,00:30:00
452,121,7/1/06,TranspCom#3,ORY,CDG,16:00:00,16:30:00,00:30:00
454,3102,7/1/06,A318#8,NCE,ORY,16:05:00,17:30:00,01:25:00
455,4276,7/1/06,A320#11,LYS,ORY,16:10:00,17:15:00,01:05:00
456,4510,7/1/06,A319#18,LYS,CDG,16:15:00,17:25:00,01:10:00
462,50,7/1/06,TranspCom#2,CDG,ORY,16:20:00,16:50:00,00:30:00
463,122,7/1/06,TranspCom#4,ORY,CDG,16:20:00,16:50:00,00:30:00
471,123,7/1/06,TranspCom#1,ORY,CDG,16:40:00,17:10:00,00:30:00
472,51,7/1/06,TranspCom#3,CDG,ORY,16:40:00,17:10:00,00:30:00
474,4274,7/1/06,A321#2,LYS,ORY,16:50:00,17:55:00,01:05:00
482,124,7/1/06,TranspCom#2,ORY,CDG,17:00:00,17:30:00,00:30:00
483,52,7/1/06,TranspCom#4,CDG,ORY,17:00:00,17:30:00,00:30:00
484,3090,7/1/06,A318#5,NCE,ORY,17:05:00,18:30:00,01:25:00
486,3106,7/1/06,A320#24,NCE,ORY,17:05:00,18:30:00,01:25:00
490,3099,7/1/06,A319#9,ORY,NCE,17:10:00,18:30:00,01:20:00
494,53,7/1/06,TranspCom#1,CDG,ORY,17:20:00,17:50:00,00:30:00
495,125,7/1/06,TranspCom#3,ORY,CDG,17:20:00,17:50:00,00:30:00
498,4571,7/1/06,A321#4,CDG,NCE,17:25:00,19:00:00,01:35:00
506,54,7/1/06,TranspCom#2,CDG,ORY,17:40:00,18:10:00,00:30:00
507,126,7/1/06,TranspCom#4,ORY,CDG,17:40:00,18:10:00,00:30:00
515,4511,7/1/06,A320#14,CDG,LYS,17:55:00,19:05:00,01:10:00
517,127,7/1/06,TranspCom#1,ORY,CDG,18:00:00,18:30:00,00:30:00
518,55,7/1/06,TranspCom#3,CDG,ORY,18:00:00,18:30:00,00:30:00
519,3092,7/1/06,A318#4,NCE,ORY,18:05:00,19:30:00,01:25:00
523,128,7/1/06,TranspCom#2,ORY,CDG,18:20:00,18:50:00,00:30:00
524,56,7/1/06,TranspCom#4,CDG,ORY,18:20:00,18:50:00,00:30:00
528,4575,7/1/06,A320#22,CDG,NCE,18:30:00,20:05:00,01:35:00
533,4275,7/1/06,A321#2,ORY,LYS,18:40:00,19:45:00,01:05:00
534,57,7/1/06,TranspCom#1,CDG,ORY,18:40:00,19:10:00,00:30:00
535,129,7/1/06,TranspCom#3,ORY,CDG,18:40:00,19:10:00,00:30:00
540,3093,7/1/06,A318#5,ORY,NCE,19:00:00,20:20:00,01:20:00
545,58,7/1/06,TranspCom#2,CDG,ORY,19:00:00,19:30:00,00:30:00
546,130,7/1/06,TranspCom#4,ORY,CDG,19:00:00,19:30:00,00:30:00
549,131,7/1/06,TranspCom#1,ORY,CDG,19:20:00,19:50:00,00:30:00
550,59,7/1/06,TranspCom#3,CDG,ORY,19:20:00,19:50:00,00:30:00
559,132,7/1/06,TranspCom#2,ORY,CDG,19:40:00,20:10:00,00:30:00
560,60,7/1/06,TranspCom#4,CDG,ORY,19:40:00,20:10:00,00:30:00
565,4572,7/1/06,A321#4,NCE,ORY,19:50:00,21:15:00,01:25:00
568,3095,7/1/06,A318#4,ORY,NCE,20:00:00,21:20:00,01:20:00
573,61,7/1/06,TranspCom#1,CDG,ORY,20:00:00,20:30:00,00:30:00
574,133,7/1/06,TranspCom#3,ORY,CDG,20:00:00,20:30:00,00:30:00
581,62,7/1/06,TranspCom#2,CDG,ORY,20:20:00,20:50:00,00:30:00
582,134,7/1/06,TranspCom#4,ORY,CDG,20:20:00,20:50:00,00:30:00
586,4513,7/1/06,A319#18,CDG,LYS,20:30:00,21:40:00,01:10:00
588,135,7/1/06,TranspCom#1,ORY,CDG,20:40:00,21:10:00,00:30:00
589,63,7/1/06,TranspCom#3,CDG,ORY,20:40:00,21:10:00,00:30:00
590,136,7/1/06,TranspCom#2,ORY,CDG,21:00:00,21:30:00,00:30:00
591,64,7/1/06,TranspCom#4,CDG,ORY,21:00:00,21:30:00,00:30:00
592,65,7/1/06,TranspCom#1,CDG,ORY,21:20:00,21:50:00,00:30:00
593,137,7/1/06,TranspCom#3,ORY,CDG,21:20:00,21:50:00,00:30:00
594,66,7/1/06,TranspCom#2,CDG,ORY,21:40:00,22:10:00,00:30:00
595,138,7/1/06,TranspCom#4,ORY,CDG,21:40:00,22:10:00,00:30:00
596,139,7/1/06,TranspCom#1,ORY,CDG,22:00:00,22:30:00,00:30:00
597,67,7/1/06,TranspCom#3,CDG,ORY,22:00:00,22:30:00,00:30:00
598,140,7/1/06,TranspCom#2,ORY,CDG,22:20:00,22:50:00,00:30:00
599,68,7/1/06,TranspCom#4,CDG,ORY,22:20:00,22:50:00,00:30:00
600,69,7/1/06,TranspCom#1,CDG,ORY,22:40:00,23:10:00,00:30:00
601,141,7/1/06,TranspCom#3,ORY,CDG,22:40:00,23:10:00,00:30:00
602,70,7/1/06,TranspCom#2,CDG,ORY,23:00:00,23:30:00,00:30:00
603,142,7/1/06,TranspCom#4,ORY,CDG,23:00:00,23:30:00,00:30:00
604,143,7/1/06,TranspCom#1,ORY,CDG,23:20:00,23:50:00,00:30:00
605,71,7/1/06,TranspCom#3,CDG,ORY,23:20:00,23:50:00,00:30:00
606,144,7/1/06,TranspCom#2,ORY,CDG,23:40:00,00:10:00,00:30:00
607,72,7/1/06,TranspCom#4,CDG,ORY,23:40:00,00:10:00,00:30:00
