aircraft,flight,origin,destination,passengers,revenue
A320#22,4576,NCE,CDG,114.0,27075.0
A320#22,4577,CDG,NCE,199.0,17412.5
A320#22,4578,NCE,CDG,178.0,42275.0
A320#22,4575,CDG,NCE,166.0,39425.0
ERJ145#5,4694,NCE,LYS,53.0,7287.5
ERJ145#5,4693,LYS,NCE,66.0,9900.0
ERJ145#5,4696,NCE,LYS,62.0,8525.0
ERJ145#5,4700,NCE,LYS,62.0,8525.0
ERJ145#5,4695,LYS,NCE,62.0,9300.0
A321#2,4264,LYS,ORY,128.0,20800.0
A321#2,4265,ORY,LYS,194.0,31525.0
A321#2,4268,LYS,ORY,236.0,38350.0
A321#2,4273,ORY,LYS,251.0,40787.5
A321#2,4272,LYS,ORY,257.0,41762.5
A321#2,4279,ORY,LYS,185.0,30062.5
A321#2,4274,LYS,ORY,218.0,35425.0
A321#2,4275,ORY,LYS,270.0,43875.0
A318#8,3103,ORY,NCE,103.0,20600.0
A318#8,3068,NCE,ORY,102.0,21675.0
A318#8,3073,ORY,NCE,76.0,15200.0
A318#8,3088,NCE,ORY,123.0,26137.5
A318#8,3081,ORY,NCE,73.0,14600.0
A318#8,3102,NCE,ORY,149.0,31662.5
A318#4,3064,NCE,ORY,76.0,16150.0
A318#4,3069,ORY,NCE,74.0,14800.0
A318#4,3074,NCE,ORY,113.0,24012.5
A318#4,3077,ORY,NCE,68.0,13600.0
A318#4,3082,NCE,ORY,84.0,17850.0
A318#4,3085,ORY,NCE,69.0,13800.0
A318#4,3092,NCE,ORY,72.0,15300.0
A318#4,3095,ORY,NCE,87.0,17400.0
A321#4,4563,CDG,NCE,205.0,48687.5
A321#4,4564,NCE,CDG,175.0,41562.5
A321#4,4567,CDG,NCE,236.0,56050.0
A321#4,4568,NCE,CDG,255.0,60562.5
A321#4,4571,CDG,NCE,195.0,46312.5
A321#4,4572,NCE,ORY,160.0,34000.0
A319#18,4514,LYS,CDG,59.0,14546.0
A319#18,4503,CDG,LYS,47.0,11977.0
A319#18,4516,LYS,CDG,59.0,14780.5
A319#18,4509,CDG,LYS,46.0,11802.0
A319#18,4510,LYS,CDG,29.0,5544.0
A319#18,4513,CDG,LYS,56.0,13552.0
A319#11,3107,ORY,NCE,98.0,19600.0
A319#11,3108,NCE,ORY,110.0,23375.0
A319#11,3097,ORY,NCE,87.0,17400.0
A319#11,3086,NCE,ORY,188.0,39950.0
A318#5,3065,ORY,NCE,75.0,15000.0
A318#5,3070,NCE,ORY,115.0,24437.5
A318#5,3075,ORY,NCE,74.0,14800.0
A318#5,3080,NCE,ORY,124.0,26350.0
A318#5,3083,ORY,NCE,74.0,14800.0
A318#5,3090,NCE,ORY,68.0,14450.0
A318#5,3093,ORY,NCE,98.0,19600.0
A319#5,3111,ORY,NCE,89.0,17800.0
A319#5,3112,NCE,ORY,183.0,38887.5
CRJ700#3,3076,NCE,ORY,59.0,12537.5
CRJ700#3,3063,ORY,NCE,61.0,12962.5
