aircraft,from_node,to_node
TranspCom#1,5,79
TranspCom#1,79,13
TranspCom#1,13,99
TranspCom#1,99,37
TranspCom#1,37,111
TranspCom#1,111,41
TranspCom#1,41,115
TranspCom#1,115,49
TranspCom#1,49,123
TranspCom#1,123,53
TranspCom#1,53,139
TranspCom#1,139,69
TranspCom#1,69,143
TranspCom#1,143,sink_TranspCom#1
TranspCom#1,source_TranspCom#1,5
TranspCom#3,77,7
TranspCom#3,7,81
TranspCom#3,81,23
TranspCom#3,23,101
TranspCom#3,101,31
TranspCom#3,31,105
TranspCom#3,105,35
TranspCom#3,35,109
TranspCom#3,109,67
TranspCom#3,67,sink_TranspCom#3
TranspCom#3,source_TranspCom#3,77
TranspCom#2,62,144
TranspCom#2,66,sink_TranspCom#2
TranspCom#2,144,66
TranspCom#2,source_TranspCom#2,62
TranspCom#4,source_TranspCom#4,sink_TranspCom#4
A320#22,4576,4577
A320#22,4577,4578
A320#22,4578,4575
A320#22,4575,sink_A320#22
A320#22,source_A320#22,4576
ERJ145#5,4694,4693
ERJ145#5,4693,4696
ERJ145#5,4696,4699
ERJ145#5,4699,4700
ERJ145#5,4700,4695
ERJ145#5,4695,sink_ERJ145#5
ERJ145#5,source_ERJ145#5,4694
A321#2,4264,4265
A321#2,4265,4268
A321#2,4268,4273
A321#2,4273,4272
A321#2,4272,4279
A321#2,4279,4274
A321#2,4274,4275
A321#2,4275,sink_A321#2
A321#2,source_A321#2,4264
A318#8,3103,3068
A318#8,3068,3073
A318#8,3073,3088
A318#8,3088,3081
A318#8,3081,3102
A318#8,3102,sink_A318#8
A318#8,source_A318#8,3103
A318#4,3064,3069
A318#4,3069,3074
A318#4,3074,3077
A318#4,3077,3082
A318#4,3082,3085
A318#4,3085,3092
A318#4,3092,3095
A318#4,3095,sink_A318#4
A318#4,source_A318#4,3064
A321#4,4563,4564
A321#4,4564,4567
A321#4,4567,4568
A321#4,4568,4571
A321#4,4571,4572
A321#4,4572,sink_A321#4
A321#4,source_A321#4,4563
A319#18,4514,4503
A319#18,4503,4516
A319#18,4516,4509
A319#18,4509,4510
A319#18,4510,4513
A319#18,4513,sink_A319#18
A319#18,source_A319#18,4514
A320#24,source_A320#24,sink_A320#24
A319#11,3107,3108
A319#11,3108,3097
A319#11,3097,3086
A319#11,3086,sink_A319#11
A319#11,source_A319#11,3107
A318#5,3065,3070
A318#5,3070,3075
A318#5,3075,3080
A318#5,3080,3083
A318#5,3083,3090
A318#5,3090,3093
A318#5,3093,sink_A318#5
A318#5,source_A318#5,3065
A319#13,source_A319#13,sink_A319#13
A318#7,source_A318#7,sink_A318#7
A320#11,source_A320#11,sink_A320#11
A320#14,source_A320#14,sink_A320#14
A319#5,3111,3112
A319#5,3112,sink_A319#5
A319#5,source_A319#5,3111
CRJ700#3,3076,3063
CRJ700#3,3063,sink_CRJ700#3
CRJ700#3,source_CRJ700#3,3076
A319#9,source_A319#9,sink_A319#9
